39.5865 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': -150, 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
39.5876 	DATA 	Keypress: c
39.5992 	EXP 	fixation: autoDraw = False
39.5992 	EXP 	line1: autoDraw = False
39.5992 	EXP 	line2: autoDraw = False
39.5992 	EXP 	line3: autoDraw = False
39.5992 	EXP 	line4: autoDraw = False
39.5992 	EXP 	probe: autoDraw = False
39.5992 	EXP 	fixation: autoDraw = True
40.5991 	EXP 	fixation: autoDraw = False
40.5991 	EXP 	line1: autoDraw = True
40.5991 	EXP 	line2: autoDraw = True
40.5991 	EXP 	line3: autoDraw = True
40.5991 	EXP 	line4: autoDraw = True
41.6002 	INFO 	Keyboard events cleared
41.5992 	EXP 	probe: autoDraw = True
41.9714 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': -50, 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
41.9731 	DATA 	Keypress: z
41.9828 	EXP 	fixation: autoDraw = False
41.9828 	EXP 	line1: autoDraw = False
41.9828 	EXP 	line2: autoDraw = False
41.9828 	EXP 	line3: autoDraw = False
41.9828 	EXP 	line4: autoDraw = False
41.9828 	EXP 	probe: autoDraw = False
41.9828 	EXP 	fixation: autoDraw = True
42.9835 	EXP 	fixation: autoDraw = False
